row_idx,dataset,sentence,changed_sentence_two,target1,substitute1,target1_offset,target1_end,target2,substitute2,target2_offset,target2_end,orig1_logp,orig2_logp,orig_two_logp,ind_sub1_logp,ind_sub2_logp,sub_two_independent_logp,independent_score,seq_sub1_logp,seq_sub2_logp,sub_two_sequential_logp,sequential_score,orig_context_mean_nll,sub_context_mean_nll,orig_context_sum_nll,sub_context_sum_nll,orig_context_num_tokens,sub_context_num_tokens,context_score,orig_sentence_avg_logp,sub_sentence_avg_logp,whole_sentence_avg_logp_score,orig1_token_ids,orig2_token_ids,ind_sub1_token_ids,ind_sub2_token_ids,seq_sub1_token_ids,seq_sub2_token_ids,orig1_tokens,orig2_tokens,ind_sub1_tokens,ind_sub2_tokens,seq_sub1_tokens,seq_sub2_tokens
799,swords,"Integra-A Hotel & Restaurant Co. said its planned rights offering to raise about $9 million was declared effective and the company will begin mailing materials to shareholders at the end of this week.  

Under the offer, shareholders will receive one right for each 105 common shares owned.","Integra-A Hotel & Restaurant Co. stated its planned rights offering to raise about $9 million was confirm effective and the company will begin mailing materials to shareholders at the end of this week.  

Under the offer, shareholders will receive one right for each 105 common shares owned.",declared,confirm,96,104,said,stated,33,37,-7.90625,-9.5,-17.40625,-15.5,-11.75,-27.25,9.84375,-15.0625,-11.6875,-26.75,9.34375,3.1613507187157346,3.542945192571272,180.19699096679688,201.9478759765625,57,57,0.38159447385553724,-3.1613507187157346,-3.542945192571272,0.38159447385553724,[8884],[753],[6583],[4767],[6583],[4767],"[""Ġdeclared""]","[""Ġsaid""]","[""Ġconfirm""]","[""Ġstated""]","[""Ġconfirm""]","[""Ġstated""]"
800,swords,"""Who lives there?"" I asked. 
                 ""No one,"" Tasha replied.","""Who lives there?"" I question. 
                 ""No one,"" Tasha responded.",asked,question,21,26,replied,responded,62,69,-0.578125,-1.3046875,-1.8828125,-7.75,-4.1875,-11.9375,10.0546875,-7.78125,-6.96875,-14.75,12.8671875,3.8550091911764706,4.651424632352941,65.53515625,79.07421875,17,17,0.7964154411764706,-3.8550091911764706,-4.651424632352941,0.7964154411764706,[2546],[10017],[1953],[10974],[1953],[10974],"[""Ġasked""]","[""Ġreplied""]","[""Ġquestion""]","[""Ġresponded""]","[""Ġquestion""]","[""Ġresponded""]"
802,swords,"The company said the one-time provision would substantially eliminate all future losses at the unit. Valley Federal also added $18 million to realestate loan reserves and eliminated $9.9 million of good will.  

The thrift said that ""after these charges and assuming no dramatic fluctuation in interest rates, the association expects to achieve near record earnings in 1990.""","The company stated the one-time provision would substantially eliminate all future losses at the unit. Valley Federal also added $18 million to realestate credit reserves and eliminated $9.9 million of good will.  

The thrift said that ""after these charges and assuming no dramatic fluctuation in interest rates, the association expects to achieve near record earnings in 1990.""",loan,credit,153,157,said,stated,12,16,-5.3125,-3.203125,-8.515625,-7.46875,-5.75,-13.21875,4.703125,-7.625,-5.75,-13.375,4.859375,3.9259229686162245,4.014479545697774,286.5923767089844,293.0570068359375,73,73,0.08855657708154929,-3.9259229686162245,-4.014479545697774,0.08855657708154929,[10119],[753],[6152],[4767],[6152],[4767],"[""Ġloan""]","[""Ġsaid""]","[""Ġcredit""]","[""Ġstated""]","[""Ġcredit""]","[""Ġstated""]"
803,swords,"Net advanced to $94.2 million, or 89 cents a share, from $85 million, or 83 cents a share, including net realized investment gains of $31 million, up from $10 million a year ago. But revenue declined to $3 billion from $3.2 billion.  

Travelers estimated that the California earthquake last month will result in a fourth-quarter pre-tax charge of less than $10 million.","Net advanced to $94.2 million, or 89 cents a share, from $85 million, or 83 cents a share, including net recognized investment gains of $31 million, up from $10 million a year ago. But revenue lower to $3 billion from $3.2 billion.  

Travelers estimated that the California earthquake last month will result in a fourth-quarter pre-tax charge of less than $10 million.",declined,lower,191,199,realized,recognized,105,113,-3.265625,-3.9375,-7.203125,-12.5,-9.625,-22.125,14.921875,-12.25,-9.5625,-21.8125,14.609375,2.4106734015724878,2.670193845575506,212.1392593383789,234.97705841064453,88,88,0.2595204440030181,-2.4106734015724878,-2.670193845575506,0.2595204440030181,[13072],[8156],[2406],[7478],[2406],[7478],"[""Ġdeclined""]","[""Ġrealized""]","[""Ġlower""]","[""Ġrecognized""]","[""Ġlower""]","[""Ġrecognized""]"
804,swords,"N.V. DSM said net income in the third quarter jumped 63% as the company had substantially lower extraordinary charges to account for a restructuring program.  

The Dutch chemical group said net income gained to 235 million guilders ($113.2 million), or 6.70 guilders a share, from 144 million guilders, or 4.10 guilders a share, a year ago.","N.V. DSM stated net income in the third quarter jumped 63% as the company had substantially small extraordinary charges to account for a restructuring program.  

The Dutch chemical group said net income gained to 235 million guilders ($113.2 million), or 6.70 guilders a share, from 144 million guilders, or 4.10 guilders a share, a year ago.",lower,small,90,95,said,stated,9,13,-3.453125,-4.9375,-8.390625,-11.25,-8.875,-20.125,11.734375,-11.1875,-8.8125,-20.0,11.609375,2.6845741754845727,2.9711653311041335,212.08135986328125,234.72206115722656,79,79,0.28659115561956083,-2.6845741754845727,-2.9711653311041335,0.28659115561956083,[2406],[753],[1355],[4767],[1355],[4767],"[""Ġlower""]","[""Ġsaid""]","[""Ġsmall""]","[""Ġstated""]","[""Ġsmall""]","[""Ġstated""]"
805,swords,"I stand up, I walk around, I pretend someone makes a vid about
                    a writer and I must enact every cliche. I cannot decide what's important. But I
                    have learned something: writing trivializes.","I stand up, I walk around, I pretend somebody makes a vid about
                    a writer and I must enact every cliche. I cannot determine what's important. But I
                    have learned something: writing trivializes.",decide,determine,132,138,someone,somebody,37,44,-6.875,-7.875,-14.75,-9.125,-9.625,-18.75,4.0,-9.125,-9.625,-18.75,4.0,4.350146484375,4.483208550347222,195.756591796875,201.744384765625,45,45,0.13306206597222214,-4.350146484375,-4.483208550347222,0.13306206597222214,[7617],[3095],[3653],[11853],[3653],[11853],"[""Ġdecide""]","[""Ġsomeone""]","[""Ġdetermine""]","[""Ġsomebody""]","[""Ġdetermine""]","[""Ġsomebody""]"
807,swords,"2 million shares, or about 38.5% of the shares outstanding, have been tendered under its offer. The partners said they already hold 15% of all shares outstanding.","2 million shares, or about 38.5% of the shares outstanding, have been tendered under its proposal. The partners stated they already hold 15% of all shares outstanding.",offer,proposal,89,94,said,stated,109,113,-2.328125,-2.984375,-5.3125,-8.5,-6.40625,-14.90625,9.59375,-8.5,-6.3125,-14.8125,9.5,2.6644650050571985,2.995435987200056,93.25627517700195,104.84025955200195,35,35,0.3309709821428575,-2.6644650050571985,-2.995435987200056,0.3309709821428575,[3959],[753],[10419],[4767],[10419],[4767],"[""Ġoffer""]","[""Ġsaid""]","[""Ġproposal""]","[""Ġstated""]","[""Ġproposal""]","[""Ġstated""]"
808,swords,"I fear that may be true for me. Add
                    this to the reasons I write now: to remember something, perhaps even to learn -- 
                 Emil Malaquez arrived after sundown, carrying a small package wrapped in what
                    looked like real paper.","I fear that may be genuine for me. Add
                    this to the reasons I write now: to remember something, maybe even to learn -- 
                 Emil Malaquez arrived after sundown, carrying a small package wrapped in what
                    looked like real paper.",perhaps,maybe,112,119,true,genuine,19,23,-5.9375,-3.03125,-8.96875,-5.8125,-10.8125,-16.625,7.65625,-5.8125,-10.8125,-16.625,7.65625,4.220369815826416,4.3683174678257535,236.3407096862793,244.6257781982422,56,56,0.14794765199933746,-4.220369815826416,-4.3683174678257535,0.14794765199933746,[4931],[2032],[5046],[13241],[5046],[13241],"[""Ġperhaps""]","[""Ġtrue""]","[""Ġmaybe""]","[""Ġgenuine""]","[""Ġmaybe""]","[""Ġgenuine""]"
809,swords,"I
                    didn't anticipate last night --"" 
                 ""I'm very good at making things happen this way. But if Tasha will forgive me
                    --""","I
                    didn't anticipate last night --"" 
                 ""I'm really good at making anything happen this way. But if Tasha will forgive me
                    --""",things,anything,98,104,very,really,78,82,-2.765625,-4.96875,-7.734375,-8.6875,-4.40625,-13.09375,5.359375,-8.4375,-4.34375,-12.78125,5.046875,4.379542495265151,4.639929569128788,144.52490234375,153.11767578125,33,33,0.2603870738636367,-4.379542495265151,-4.639929569128788,0.2603870738636367,[1841],[1077],[2712],[1663],[2712],[1663],"[""Ġthings""]","[""Ġvery""]","[""Ġanything""]","[""Ġreally""]","[""Ġanything""]","[""Ġreally""]"
810,swords,"This is not easy. I stand up, I walk around, I pretend someone makes a vid about
                    a writer and I must enact every cliche. I cannot decide what's important.","This is not easy. I stand up, I walk around, I pretend somebody assemble a vid about
                    a writer and I must enact every cliche. I cannot decide what's important.",makes,assemble,63,68,someone,somebody,55,62,-7.96875,-8.375,-16.34375,-18.75,-10.125,-28.875,12.53125,-18.0,-10.0625,-28.0625,11.71875,4.362458881578948,4.775185032894737,165.7734375,181.45703125,38,38,0.4127261513157894,-4.362458881578948,-4.775185032894737,0.4127261513157894,[2789],[3095],[31237],[11853],[31237],[11853],"[""Ġmakes""]","[""Ġsomeone""]","[""Ġassemble""]","[""Ġsomebody""]","[""Ġassemble""]","[""Ġsomebody""]"
812,swords,"I took the capturador, a matte black Tiempo
                    Capturado, from his grip and studied it, not really thinking about it or
                    Malaquez or Tasha. I think I was wondering what it meant to say that a thing was
                    art, so we accepted it as art. Or perhaps I was thinking about the things that
                    humanity made that would outlive our species.","I took the capturador, a matte dark Tiempo
                    Capturado, from his grip and studied it, not really thinking about it or
                    Malaquez or Tasha. I think I was wondering what it meant to say that a thing was
                    art, so we accept it as art. Or perhaps I was thinking about the things that
                    humanity made that would outlive our species.",accepted,accept,269,277,black,dark,31,36,-8.125,-0.89453125,-9.01953125,-10.375,-4.6875,-15.0625,6.04296875,-10.3125,-4.78125,-15.09375,6.07421875,3.7578407375291847,3.870289594277568,326.93214416503906,336.71519470214844,87,87,0.11244885674838345,-3.7578407375291847,-3.870289594277568,0.11244885674838345,[7607],[2806],[2997],[3644],[2997],[3644],"[""Ġaccepted""]","[""Ġblack""]","[""Ġaccept""]","[""Ġdark""]","[""Ġaccept""]","[""Ġdark""]"
813,swords,"I took the capturador, a matte black Tiempo
                    Capturado, from his grip and studied it, not really thinking about it or
                    Malaquez or Tasha. I think I was wondering what it meant to say that a thing was
                    art, so we accepted it as art. Or perhaps I was thinking about the things that
                    humanity made that would outlive our species.","I took the capturador, a matte dark Tiempo
                    Capturado, from his grip and studied it, not really thinking about it or
                    Malaquez or Tasha. I think I was wondering what it meant to say that a thing was
                    art, so we acknowledge it as art. Or perhaps I was thinking about the things that
                    humanity made that would outlive our species.",accepted,acknowledge,269,277,black,dark,31,36,-8.125,-0.89453125,-9.01953125,-10.9375,-4.6875,-15.625,6.60546875,-10.9375,-4.78125,-15.71875,6.69921875,3.7578407375291847,3.855053518010282,326.93214416503906,335.38965606689453,87,87,0.09721278048109738,-3.7578407375291847,-3.855053518010282,0.09721278048109738,[7607],[2806],[14409],[3644],[14409],[3644],"[""Ġaccepted""]","[""Ġblack""]","[""Ġacknowledge""]","[""Ġdark""]","[""Ġacknowledge""]","[""Ġdark""]"
814,swords,"Malaquez glanced away, embarrassed. Tasha looked at me as if to say, ""I will.""
                    She said, ""I feel sorry for you, Nardo.","Malaquez glanced away, embarrassed. Tasha looked at me as if to state, ""I will.""
                    She stated, ""I feel sorry for you, Nardo.",say,state,64,67,said,stated,103,107,-0.53125,-3.546875,-4.078125,-8.625,-8.4375,-17.0625,12.984375,-8.5,-7.71875,-16.21875,12.140625,3.852878146701389,4.224297417534722,138.70361328125,152.07470703125,36,36,0.3714192708333335,-3.852878146701389,-4.224297417534722,0.3714192708333335,[1333],[753],[1375],[4767],[1375],[4767],"[""Ġsay""]","[""Ġsaid""]","[""Ġstate""]","[""Ġstated""]","[""Ġstate""]","[""Ġstated""]"
815,swords,"She did not like my plays. I had impressed her because I was famous and amusing
                    and not, as I had hoped, because I was a great artist. That bothered (yes, and
                    intrigued) me until I realized that she was bored by most plays, movies, and
                    vid.","She did not like my plays. I had impressed her because I was renowned and amusing
                    and not, as I had hoped, because I was a tremendous artist. That bothered (yes, and
                    intrigued) me until I realized that she was bored by most plays, movies, and
                    vid.",great,tremendous,141,146,famous,renowned,61,67,-3.203125,-8.0,-11.203125,-9.0,-11.125,-20.125,8.921875,-9.125,-11.125,-20.25,9.046875,3.6209306716918945,3.8718605041503906,231.73956298828125,247.799072265625,64,64,0.2509298324584961,-3.6209306716918945,-3.8718605041503906,0.2509298324584961,[1270],[8530],[19999],[30101],[19999],[30101],"[""Ġgreat""]","[""Ġfamous""]","[""Ġtremendous""]","[""Ġrenowned""]","[""Ġtremendous""]","[""Ġrenowned""]"
817,swords,"We both thought I
                    referred to the vista. 
            
            
                 It's strange how one can write delightedly of the happier moments of life,
                    forgetting the things that one would forget by remembering fully the things one
                    would remember, and suddenly the forgotten, in revenge, rears up to savage the
                    unwary. So it was as I wrote the preceding.","We both believed I
                    referred to the vista. 
            
            
                 It's strange how one can write delightedly of the happier moments of existence,
                    forgetting the things that one would forget by remembering fully the things one
                    would remember, and suddenly the forgotten, in revenge, rears up to savage the
                    unwary. So it was as I wrote the preceding.",life,existence,174,178,thought,believed,8,15,-1.5859375,-5.1875,-6.7734375,-5.75,-7.71875,-13.46875,6.6953125,-5.65625,-7.6875,-13.34375,6.5703125,4.014545486634036,4.110907497176205,333.207275390625,341.205322265625,83,83,0.09636201054216897,-4.014545486634036,-4.110907497176205,0.09636201054216897,[1495],[1869],[6242],[6566],[6242],[6566],"[""Ġlife""]","[""Ġthought""]","[""Ġexistence""]","[""Ġbelieved""]","[""Ġexistence""]","[""Ġbelieved""]"
821,swords,"Kalamazoo, Mich.-based First of America said it will eliminate the 13 management positions of the former Midwest Financial parent company. First of America said some of the managers will take other jobs with First of America. But it said that severance payments to those executives not staying with the company will reduce First of America's operating results for 1989 by $3 million to $4 million, or 15 cents to 20 cents a share.","Kalamazoo, Mich.-based First of America stated it will eliminate the 13 management positions of the former Midwest Financial parent company. First of America said some of the managers will take other appointment with First of America. But it said that severance payments to those executives not staying with the company will reduce First of America's operating results for 1989 by $3 million to $4 million, or 15 cents to 20 cents a share.",jobs,appointment,198,202,said,stated,40,44,-1.21875,-5.5625,-6.78125,-11.5625,-9.9375,-21.5,14.71875,-11.1875,-10.0625,-21.25,14.46875,2.796682559742647,3.0684196920955884,237.718017578125,260.815673828125,85,85,0.2717371323529414,-2.796682559742647,-3.0684196920955884,0.2717371323529414,[7375],[753],[14286],[4767],[14286],[4767],"[""Ġjobs""]","[""Ġsaid""]","[""Ġappointment""]","[""Ġstated""]","[""Ġappointment""]","[""Ġstated""]"
822,swords,"The White House said Mr. Bush decided to grant duty-free status for 18 categories, but turned down such treatment for other types of watches ""because of the potential for material injury to watch producers located in the U.S. and the Virgin Islands.""  

Timex is a major U.S. producer and seller of watches, including low-priced battery-operated watches assembled in the Philippines and other developing nations covered by the U.S. tariff preferences.  

U.S. trade officials said the Philippines and Thailand would be the main beneficiaries of the president's action.","The White House stated Mr. Bush decided to grant duty-free status for 18 categories, but turned down such treatment for other types of watches ""because of the potential for material injury to watch producers located in the U.S. and the Virgin Islands.""  

Timex is a major U.S. producer and trader of watches, including low-priced battery-operated watches assembled in the Philippines and other developing nations covered by the U.S. tariff preferences.  

U.S. trade officials said the Philippines and Thailand would be the main beneficiaries of the president's action.",seller,trader,289,295,said,stated,16,20,-5.15625,-2.671875,-7.828125,-8.5,-5.9375,-14.4375,6.609375,-8.75,-5.96875,-14.71875,6.890625,2.8367092549299993,2.9290377512699415,337.5684013366699,348.55549240112305,119,119,0.09232849633994222,-2.8367092549299993,-2.9290377512699415,0.09232849633994222,[24451],[753],[41739],[4767],[41739],[4767],"[""Ġseller""]","[""Ġsaid""]","[""Ġtrader""]","[""Ġstated""]","[""Ġtrader""]","[""Ġstated""]"
823,swords,"The Continental Baking business benefited from higher margins on bread and on increased cake sales, it added.  

Ralston said its Eveready battery unit was hurt by continuing economic problems in South America.  

Ralston shares closed yesterday at $80.50, off $1, in New York Stock Exchange composite trading.","The Continental Baking business benefited from eminent margins on bread and on increased cake sales, it added.  

Ralston said its Eveready battery sector was hurt by continuing economic problems in South America.  

Ralston shares closed yesterday at $80.50, off $1, in New York Stock Exchange composite trading.",unit,sector,147,151,higher,eminent,47,53,-2.984375,-3.484375,-6.46875,-9.5,-16.5,-26.0,19.53125,-9.0625,-16.5,-25.5625,19.09375,3.1292207381304573,3.510462480432847,212.7870101928711,238.7114486694336,68,68,0.3812417423023895,-3.1292207381304573,-3.510462480432847,0.3812417423023895,[3943],[2169],[8776],[43609],[8776],[43609],"[""Ġunit""]","[""Ġhigher""]","[""Ġsector""]","[""Ġeminent""]","[""Ġsector""]","[""Ġeminent""]"
824,swords,"I do not plan to write a book: this narrative must move more quickly. Tasha and
                    I became lovers that evening, after a good dinner of paella at her apartment. I
                    made some small joke afterward, about approving of her firm's business
                    incentives, and she cried.","I do not plan to compose a book: this narrative must move more quickly. Tasha and
                    I became lovers that evening, after a splendid dinner of paella at her apartment. I
                    made some small joke afterward, about approving of her firm's business
                    incentives, and she cried.",good,splendid,138,142,write,compose,17,22,-5.125,-4.28125,-9.40625,-8.375,-9.75,-18.125,8.71875,-8.3125,-9.75,-18.0625,8.65625,4.037338014632937,4.143965463789683,254.352294921875,261.06982421875,63,63,0.10662744915674605,-4.037338014632937,-4.143965463789683,0.10662744915674605,[1175],[3630],[34095],[38530],[34095],[38530],"[""Ġgood""]","[""Ġwrite""]","[""Ġsplendid""]","[""Ġcompose""]","[""Ġsplendid""]","[""Ġcompose""]"
826,swords,"I could free Tasha. If I did, one of three
                    things would happen. Most likely: she would be meat --there is a reason why
                    stopboxes are most often used in kitchens.","I could release Tasha. If I did, one of three
                    things would arise. Most likely: she would be meat --there is a reason why
                    stopboxes are most often used in kitchens.",happen,arise,76,82,free,release,8,12,-0.1865234375,-10.5,-10.6865234375,-8.9375,-9.75,-18.6875,8.0009765625,-9.25,-9.75,-19.0,8.3134765625,4.47703374818314,4.586482558139535,192.512451171875,197.21875,43,43,0.10944880995639483,-4.47703374818314,-4.586482558139535,0.10944880995639483,[5108],[1959],[12893],[3727],[12893],[3727],"[""Ġhappen""]","[""Ġfree""]","[""Ġarise""]","[""Ġrelease""]","[""Ġarise""]","[""Ġrelease""]"
828,swords,"Reed International PLC said that net income for the six months ended Oct. 1 slipped 5% to #89.7 million ($141.9 million), or 16 pence a share, from #94.8 million ($149.9 million), or 17.3 pence a share.  

The British paper, packaging and publishing concern, said profit from continuing lines fell 10% to #118 million from #130.6 million.","Reed International PLC stated that net proceeds for the six months ended Oct. 1 slipped 5% to #89.7 million ($141.9 million), or 16 pence a share, from #94.8 million ($149.9 million), or 17.3 pence a share.  

The British paper, packaging and publishing concern, said profit from continuing lines fell 10% to #118 million from #130.6 million.",income,proceeds,37,43,said,stated,23,27,-2.09375,-4.25,-6.34375,-3.78125,-8.3125,-12.09375,5.75,-3.515625,-8.25,-11.765625,5.421875,2.5903298024381143,2.841965921809164,230.5393524169922,252.93496704101562,89,89,0.2516361193710499,-2.5903298024381143,-2.841965921809164,0.2516361193710499,[6021],[753],[16947],[4767],[16947],[4767],"[""Ġincome""]","[""Ġsaid""]","[""Ġproceeds""]","[""Ġstated""]","[""Ġproceeds""]","[""Ġstated""]"
830,swords,"""He's not that ugly. I think they're his natural features."" 
                 ""Interesting.""","""He's not that ugly. I believe they're his pure features."" 
                 ""Interesting.""",natural,pure,41,48,think,believe,23,28,-5.46875,-2.15625,-7.625,-11.3125,-6.0625,-17.375,9.75,-11.375,-6.09375,-17.46875,9.84375,4.26031494140625,4.98892822265625,85.206298828125,99.778564453125,20,20,0.7286132812500004,-4.26031494140625,-4.98892822265625,0.7286132812500004,[3626],[1158],[6313],[2868],[6313],[2868],"[""Ġnatural""]","[""Ġthink""]","[""Ġpure""]","[""Ġbelieve""]","[""Ġpure""]","[""Ġbelieve""]"
831,swords,"So, I think, did she. The subject shifted from music to Tasha's obsession with
                    fame, undoubtedly by a leap that I made. She had no choice but to follow.","So, I believe, did she. The subject shifted from music to Tasha's fascination with
                    fame, undoubtedly by a leap that I made. She had no choice but to follow.",obsession,fascination,64,73,think,believe,6,11,-7.03125,-3.578125,-10.609375,-7.34375,-5.9375,-13.28125,2.671875,-7.1875,-5.96875,-13.15625,2.546875,4.448717948717949,4.504707532051282,173.5,175.68359375,39,39,0.05598958333333304,-4.448717948717949,-4.504707532051282,0.05598958333333304,[37238],[1158],[48249],[2868],[48249],[2868],"[""Ġobsession""]","[""Ġthink""]","[""Ġfascination""]","[""Ġbelieve""]","[""Ġfascination""]","[""Ġbelieve""]"
832,swords,"But I was probably only looking at
                    my reflection in the capturador's lens. Had he said then that I should use it on
                    myself, I might have. 
                 That moment passed.","But I was probably just looking at
                    my reflection in the capturador's lens. Had he said then that I should apply it on
                    myself, I might have. 
                 That moment passed.",use,apply,126,129,only,just,19,23,-5.46875,-4.71875,-10.1875,-7.71875,-3.296875,-11.015625,0.828125,-7.6875,-3.328125,-11.015625,0.828125,3.9306372709052506,4.012576435887536,169.01740264892578,172.54078674316406,43,43,0.08193916498228537,-3.9306372709052506,-4.012576435887536,0.08193916498228537,[897],[760],[4647],[816],[4647],[816],"[""Ġuse""]","[""Ġonly""]","[""Ġapply""]","[""Ġjust""]","[""Ġapply""]","[""Ġjust""]"
833,swords,"Who said that those
                    who forget the past are doomed to repeat it? I fear that may be true for me. Add
                    this to the reasons I write now: to remember something, perhaps even to learn --","Who stated that those
                    who forget the past are doomed to repeat it? I worry that may be true for me. Add
                    this to the reasons I write now: to remember something, perhaps even to learn --",fear,worry,87,91,said,stated,4,8,-5.6875,-6.03125,-11.71875,-10.125,-9.8125,-19.9375,8.21875,-10.0625,-9.8125,-19.875,8.15625,3.371238014914773,3.504669189453125,148.33447265625,154.2054443359375,44,44,0.13343117453835207,-3.371238014914773,-3.504669189453125,0.13343117453835207,[4709],[753],[7664],[4767],[7664],[4767],"[""Ġfear""]","[""Ġsaid""]","[""Ġworry""]","[""Ġstated""]","[""Ġworry""]","[""Ġstated""]"
834,swords,"Integra-A Hotel & Restaurant Co. said its planned rights offering to raise about $9 million was declared effective and the company will begin mailing materials to shareholders at the end of this week.  

Under the offer, shareholders will receive one right for each 105 common shares owned.","Integra-A Hotel & Restaurant Co. stated its planned rights offering to raise about $9 million was announce effective and the company will begin mailing materials to shareholders at the end of this week.  

Under the offer, shareholders will receive one right for each 105 common shares owned.",declared,announce,96,104,said,stated,33,37,-7.90625,-9.5,-17.40625,-13.875,-11.75,-25.625,8.21875,-13.0625,-11.6875,-24.75,7.34375,3.1613507187157346,3.5272966351425437,180.19699096679688,201.055908203125,57,57,0.36594591642680907,-3.1613507187157346,-3.5272966351425437,0.36594591642680907,[8884],[753],[10578],[4767],[10578],[4767],"[""Ġdeclared""]","[""Ġsaid""]","[""Ġannounce""]","[""Ġstated""]","[""Ġannounce""]","[""Ġstated""]"
836,swords,"Now I will mention it, in case I/You decide to restore it. Shortly
                    before she left, Tasha said, ""You steal from life for art, Bernardo. You'll
                    impoverish yourself.""","Now I will mention it, in case I/You determine to restore it. Shortly
                    before she left, Tasha said, ""You steal from life for creativity, Bernardo. You'll
                    impoverish yourself.""",art,creativity,141,144,decide,determine,37,43,-4.40625,-5.75,-10.15625,-10.5625,-10.875,-21.4375,11.28125,-10.8125,-10.875,-21.6875,11.53125,4.117582901664402,4.399512249490489,189.4088134765625,202.3775634765625,46,46,0.2819293478260869,-4.117582901664402,-4.399512249490489,0.2819293478260869,[1445],[7617],[22794],[3653],[22794],[3653],"[""Ġart""]","[""Ġdecide""]","[""Ġcreativity""]","[""Ġdetermine""]","[""Ġcreativity""]","[""Ġdetermine""]"
837,swords,"Sales fell 20% to #722 million.  

Earnings were hurt by disposal of operations in its restructuring, Reed said.","Sales decreased 20% to #722 million.  

Earnings were hurt by removal of operations in its restructuring, Reed said.",disposal,removal,57,65,fell,decreased,6,10,-10.8125,-11.1875,-22.0,-10.75,-11.9375,-22.6875,0.6875,-10.8125,-11.9375,-22.75,0.75,4.634427584134615,4.78729248046875,120.4951171875,124.4696044921875,26,26,0.15286489633413503,-4.634427584134615,-4.78729248046875,0.15286489633413503,[23585],[6497],[8570],[6137],[8570],[6137],"[""Ġdisposal""]","[""Ġfell""]","[""Ġremoval""]","[""Ġdecreased""]","[""Ġremoval""]","[""Ġdecreased""]"
838,swords,"First of America Bank Corp. said it completed its acquisition of Midwest Financial Group Inc. for about $250 million. First of America, which now has 45 banks and $12.5 billion in assets, announced an agreement to acquire the Peoria, Ill., bank holding company in January.","First of America Bank Corp. state it finished its acquisition of Midwest Financial Group Inc. for about $250 million. First of America, which now has 45 banks and $12.5 billion in assets, announced an agreement to acquire the Peoria, Ill., bank holding company in January.",said,state,28,32,completed,finished,36,45,-7.28125,-4.59375,-11.875,-9.8125,-7.71875,-17.53125,5.65625,-9.4375,-9.625,-19.0625,7.1875,2.639588473135965,2.8769841779742324,150.45654296875,163.98809814453125,57,57,0.23739570483826755,-2.639588473135965,-2.8769841779742324,0.23739570483826755,[753],[6312],[1375],[6699],[1375],[6699],"[""Ġsaid""]","[""Ġcompleted""]","[""Ġstate""]","[""Ġfinished""]","[""Ġstate""]","[""Ġfinished""]"
839,swords,"He laughed. ""My last piece was of four old Undersiders crouched around a trash
                    fire. Be glad someone didn't toss that to you.""","He laughed. ""My previous piece was of four old Undersiders crouched around a trash
                    fire. Be happy someone didn't toss that to you.""",last,previous,16,20,glad,happy,108,112,-5.53125,-5.0625,-10.59375,-8.0625,-6.78125,-14.84375,4.25,-8.0625,-6.75,-14.8125,4.21875,4.658336639404297,4.884868621826172,149.0667724609375,156.3157958984375,32,32,0.226531982421875,-4.658336639404297,-4.884868621826172,0.226531982421875,[1390],[9995],[2045],[5211],[2045],[5211],"[""Ġlast""]","[""Ġglad""]","[""Ġprevious""]","[""Ġhappy""]","[""Ġprevious""]","[""Ġhappy""]"
840,swords,"Those who are truly
                    curious may look at the last act of ""Captured Moments."") I remember suggesting,
                    with characteristic tact, that she add Emil to her small list of major
                    accomplishments. 
                 Malaquez glanced away, embarrassed.","Those who are really
                    curious may look at the last act of ""Captured Moments."") I remember suggesting,
                    with characteristic tact, that she add Emil to her tiny list of major
                    accomplishments. 
                 Malaquez glanced away, embarrassed.",small,tiny,191,196,truly,really,14,19,-7.8125,-6.46875,-14.28125,-9.5625,-5.84375,-15.40625,1.125,-9.5625,-5.84375,-15.40625,1.125,4.34828047916807,4.3676067878460065,252.20026779174805,253.32119369506836,58,58,0.019326308677936943,-4.34828047916807,-4.3676067878460065,0.019326308677936943,[1355],[7777],[10058],[1663],[10058],[1663],"[""Ġsmall""]","[""Ġtruly""]","[""Ġtiny""]","[""Ġreally""]","[""Ġtiny""]","[""Ġreally""]"
841,swords,"You think I sleep with every famous
                    person I meet?"" 
                 As you may have guessed, we had talked about such things. I do not claim ours
                    was a perfect affair, only a wonderful one.","You believe I sleep with every famous
                    person I meet?"" 
                 As you may have infer, we had talked about such things. I do not claim ours
                    was a perfect affair, only a wonderful one.",guessed,infer,106,113,think,believe,4,9,-0.62890625,-5.34375,-5.97265625,-9.3125,-6.75,-16.0625,10.08984375,-9.1875,-6.71875,-15.90625,9.93359375,3.6942027698863638,3.9928089488636362,162.544921875,175.68359375,44,44,0.2986061789772725,-3.6942027698863638,-3.9928089488636362,0.2986061789772725,[30346],[1158],[9441],[2868],[9441],[2868],"[""Ġguessed""]","[""Ġthink""]","[""Ġinfer""]","[""Ġbelieve""]","[""Ġinfer""]","[""Ġbelieve""]"
